RegionName,City,State,Current_Price,Affordability_Ratio_2023,Clasificacion_IA,Confianza,Datos_Clave,Latitude,Longitude
79366,Ransom Canyon,TX,372339.3384299515,3.254468943830568,Regular - Estable,99.91,Growth24: 1.3% | Vacancy: 6.4%,33.5334,-101.6796
77494,Katy,TX,496241.9553459833,3.2100188184564384,Barata - Alto Potencial,98.0,Growth24: 3.2% | Vacancy: 1.4%,29.7404,-95.8304
77449,Katy,TX,278857.58108786144,3.284482481452605,Regular - Estable,100.0,Growth24: -1.2% | Vacancy: 1.2%,29.8323,-95.736
77084,Houston,TX,274553.21540893894,3.617884480349943,Regular - Estable,100.0,Growth24: -0.7% | Vacancy: 2.6%,29.844,-95.6623
79936,El Paso,TX,214156.66982796465,2.9895315118639774,Barata - Alto Potencial,100.0,Growth24: 6.5% | Vacancy: 1.1%,31.7677,-106.3016
78660,Pflugerville,TX,396772.0971039334,4.034269873075013,Regular - Estable,99.47,Growth24: -7.1% | Vacancy: 1.5%,30.4421,-97.6299
78873,Leakey,TX,329653.19632437103,7.489673848740122,Cara - Sobrevalorada,99.5,Growth24: -0.1% | Vacancy: 35.1%,29.769,-99.7479
78932,Burton,TX,672734.8954162226,7.102290095282983,Cara - Sobrevalorada,99.0,Growth24: -3.9% | Vacancy: 36.5%,30.1404,-96.6861
76239,Forestburg,TX,490222.1828573922,6.600900247567807,Regular - Estable,93.92,Growth24: 7.4% | Vacancy: 9.7%,33.5398,-97.5848
78609,Buchanan Dam,TX,383413.5471891237,7.21972225513206,Cara - Sobrevalorada,100.0,Growth24: -8.8% | Vacancy: 19.1%,30.7538,-98.4295
75932,Burkeville,TX,202177.6320425872,3.436582602841668,Cara - Sobrevalorada,97.0,Growth24: 1.8% | Vacancy: 39.7%,31.0099,-93.6585
79508,Buffalo Gap,TX,233418.12505069817,2.811469380423949,Barata - Alto Potencial,92.94,Growth24: 2.9% | Vacancy: 5.0%,32.2894,-99.8103
78663,Round Mountain,TX,879985.135081075,5.300043442781595,Barata - Alto Potencial,83.93,Growth24: 5.3% | Vacancy: 5.4%,30.4429,-98.4365
77951,Victoria,TX,112736.50254860708,3.19009970956682,Regular - Estable,97.5,Growth24: 0.0% | Vacancy: 9.7%,28.6495,-96.8945
77482,Van Vleck,TX,211199.9139125892,3.2081955327847047,Regular - Estable,99.34,Growth24: -4.0% | Vacancy: 9.8%,29.016,-95.8905
77046,Houston,TX,329737.5090719504,3.230493711960419,Regular - Estable,97.46,Growth24: -5.4% | Vacancy: 9.5%,29.733,-95.4306
79563,Tye,TX,123359.41356541857,2.106064934751481,Regular - Estable,98.45,Growth24: -4.8% | Vacancy: 11.1%,32.4477,-99.8684
79526,Hermleigh,TX,188984.2258261903,2.6493364641396204,Regular - Estable,99.91,Growth24: -2.9% | Vacancy: 8.7%,32.6294,-100.7547
76890,Zephyr,TX,375119.0203117391,6.044324747624886,Regular - Estable,97.97,Growth24: 0.4% | Vacancy: 9.1%,31.6694,-98.8182
79343,Lorenzo,TX,102875.8882912704,1.4586233999903888,Regular - Estable,98.0,Growth24: -1.8% | Vacancy: 7.6%,33.6666,-101.5277
77983,Seadrift,TX,188345.2181060541,1.9393232544890333,Regular - Estable,99.84,Growth24: -2.8% | Vacancy: 11.0%,28.4101,-96.7023
76673,Mount Calm,TX,271888.2818471387,4.063478422842064,Barata - Alto Potencial,90.52,Growth24: 3.0% | Vacancy: 9.3%,31.7575,-96.8944
77845,College Station,TX,362338.2934698509,3.808408052130273,Barata - Alto Potencial,99.48,Growth24: 3.7% | Vacancy: 3.5%,30.5118,-96.3171
77095,Houston,TX,333871.43475403124,3.463859577590189,Regular - Estable,99.96,Growth24: 0.1% | Vacancy: 1.4%,29.8941,-95.6481
77407,Richmond,TX,391928.512053102,3.8047163984314953,Regular - Estable,99.95,Growth24: 0.3% | Vacancy: 0.7%,29.6625,-95.7272
76179,Fort Worth,TX,329678.50685911626,3.232021400778176,Regular - Estable,100.0,Growth24: -4.3% | Vacancy: 1.3%,32.9074,-97.4257
75228,Dallas,TX,291712.9295913518,4.901608429340548,Regular - Estable,99.5,Growth24: 0.2% | Vacancy: 4.4%,32.825,-96.6784
76028,Burleson,TX,343490.5470645621,3.473129306791088,Regular - Estable,99.96,Growth24: -1.3% | Vacancy: 1.4%,32.5316,-97.309
75211,Cockrell Hill,TX,235619.97908864403,4.214401857783394,Regular - Estable,99.91,Growth24: -1.0% | Vacancy: 2.2%,32.7319,-96.9057
78572,Mission,TX,193423.9156278816,3.3423258382800665,Barata - Alto Potencial,94.48,Growth24: 5.1% | Vacancy: 7.8%,26.2159,-98.3253
79912,El Paso,TX,308236.6843817952,3.9164959292812096,Barata - Alto Potencial,99.98,Growth24: 5.4% | Vacancy: 4.3%,31.8383,-106.5364
75002,Allen,TX,481927.82735775696,3.6660127118368577,Regular - Estable,93.46,Growth24: 1.9% | Vacancy: 1.1%,33.0934,-96.6454
76063,Mansfield,TX,442033.7560521758,3.9339931680363134,Regular - Estable,99.96,Growth24: -0.5% | Vacancy: 1.7%,32.5773,-97.1416
77083,Houston,TX,267731.17825595656,4.017429028538071,Regular - Estable,99.98,Growth24: 1.3% | Vacancy: 1.7%,29.6947,-95.6511
76244,Fort Worth,TX,391564.4809846362,3.3791405109753727,Regular - Estable,99.96,Growth24: -2.3% | Vacancy: 2.0%,32.931,-97.2843
75035,Frisco,TX,678704.8182639447,4.012144072984343,Barata - Alto Potencial,99.0,Growth24: 3.3% | Vacancy: 1.3%,33.1377,-96.7524
77459,Missouri City,TX,403086.2398345856,2.976082016928645,Regular - Estable,100.0,Growth24: 1.0% | Vacancy: 1.3%,29.5704,-95.5423
78641,Leander,TX,454868.4996253771,3.8983665167856674,Regular - Estable,99.83,Growth24: -8.8% | Vacancy: 0.9%,30.5835,-97.8575
77373,Spring,TX,248389.6725286808,2.915726613342309,Regular - Estable,100.0,Growth24: -1.1% | Vacancy: 1.5%,30.0532,-95.3773
78249,San Antonio,TX,305910.1110018603,3.8647121580891977,Regular - Estable,100.0,Growth24: -0.7% | Vacancy: 2.3%,29.5612,-98.6117
77072,Houston,TX,206698.21513152515,4.065990593329156,Regular - Estable,99.44,Growth24: 1.8% | Vacancy: 2.9%,29.699,-95.5862
75040,Garland,TX,291279.5429912749,3.9148046287170817,Regular - Estable,98.91,Growth24: 1.1% | Vacancy: 1.7%,32.9227,-96.6248
77521,Baytown,TX,254198.4495360056,3.3924972275975245,Regular - Estable,100.0,Growth24: -1.9% | Vacancy: 2.0%,29.7705,-94.9695
75043,Garland,TX,301536.9508256151,3.987134510152332,Regular - Estable,100.0,Growth24: 1.1% | Vacancy: 2.3%,32.8565,-96.5999
77346,Atascocita,TX,316690.3844681459,2.790524893821542,Regular - Estable,99.5,Growth24: -2.2% | Vacancy: 1.2%,30.0042,-95.1728
75098,Wylie,TX,448078.99907730654,3.9050524520749352,Regular - Estable,100.0,Growth24: 0.4% | Vacancy: 1.8%,33.0041,-96.5394
75243,Dallas,TX,307341.0627968491,6.103287827582116,Regular - Estable,96.0,Growth24: 1.4% | Vacancy: 6.6%,32.9103,-96.7285
75068,Little Elm,TX,432328.3413434015,3.545163701782672,Regular - Estable,100.0,Growth24: -2.4% | Vacancy: 1.1%,33.1768,-96.9583
78045,Laredo,TX,280999.2067741426,3.057927681459233,Regular - Estable,99.48,Growth24: 0.4% | Vacancy: 1.4%,27.6357,-99.5923
77036,Houston,TX,172834.603585544,4.018514895898148,Regular - Estable,94.0,Growth24: 0.6% | Vacancy: 5.8%,29.6984,-95.5405
75067,Lewisville,TX,376598.6463051165,4.851311735007138,Regular - Estable,99.0,Growth24: 0.8% | Vacancy: 2.4%,33.0198,-96.9925
78046,Laredo,TX,185239.9581180945,3.3673926205163203,Regular - Estable,98.49,Growth24: 1.4% | Vacancy: 1.7%,27.4047,-99.4743
78254,San Antonio,TX,313224.8803926418,2.8412907569641788,Regular - Estable,100.0,Growth24: -3.1% | Vacancy: 1.1%,29.5551,-98.7442
77450,Katy,TX,386244.9748104051,3.507235750993568,Regular - Estable,97.98,Growth24: 1.8% | Vacancy: 1.3%,29.745,-95.7326
78504,McAllen,TX,260149.59141728995,3.177951926865966,Barata - Alto Potencial,97.98,Growth24: 3.9% | Vacancy: 3.0%,26.2556,-98.2303
77406,Richmond,TX,431050.7822313918,2.97493964373524,Regular - Estable,99.96,Growth24: 0.5% | Vacancy: 1.5%,29.6436,-95.798
78501,McAllen,TX,195371.8057122454,3.714925617464706,Barata - Alto Potencial,88.48,Growth24: 6.8% | Vacancy: 5.5%,26.2154,-98.2359
75071,McKinney,TX,515869.7440244152,3.880078968438884,Regular - Estable,99.96,Growth24: 0.3% | Vacancy: 1.5%,33.1976,-96.6153
78520,Brownsville,TX,183246.36323189805,3.560910416094241,Barata - Alto Potencial,98.5,Growth24: 7.2% | Vacancy: 4.0%,25.9337,-97.5174
75227,Dallas,TX,237962.9610770312,3.983335892050291,Regular - Estable,99.91,Growth24: 0.3% | Vacancy: 2.3%,32.7672,-96.6836
78253,San Antonio,TX,330517.0817137679,3.373895486942213,Regular - Estable,99.5,Growth24: -4.5% | Vacancy: 2.7%,29.4599,-98.7479
77077,Houston,TX,395625.5560276111,5.375222422599405,Barata - Alto Potencial,93.98,Growth24: 2.1% | Vacancy: 5.8%,29.7477,-95.603
78745,Austin,TX,440989.1144226836,5.912537847247917,Regular - Estable,99.96,Growth24: -7.1% | Vacancy: 2.3%,30.2063,-97.7956
77375,Tomball,TX,356203.9940942391,3.740732815669294,Regular - Estable,99.96,Growth24: -1.3% | Vacancy: 1.5%,30.0739,-95.6201
78640,Kyle,TX,319736.80282523256,4.145714072828475,Regular - Estable,99.96,Growth24: -7.2% | Vacancy: 1.2%,29.9966,-97.8335
77396,Humble,TX,263032.3250650475,3.4950536455444534,Regular - Estable,100.0,Growth24: -1.7% | Vacancy: 1.7%,29.9507,-95.2622
75056,The Colony,TX,512758.8924631371,4.201754933949163,Barata - Alto Potencial,100.0,Growth24: 2.7% | Vacancy: 2.0%,33.094,-96.8836
78574,La Homa,TX,189168.71664828164,3.1648322885028226,Barata - Alto Potencial,100.0,Growth24: 10.2% | Vacancy: 2.2%,26.3189,-98.3701
75150,Mesquite,TX,266003.1442281842,4.044332113799128,Regular - Estable,100.0,Growth24: 1.3% | Vacancy: 3.5%,32.8154,-96.6307
77386,Spring,TX,368818.0924864001,2.8297409540830247,Regular - Estable,100.0,Growth24: -0.7% | Vacancy: 1.5%,30.1288,-95.4239
77082,Houston,TX,260670.0676826303,4.332303738077385,Regular - Estable,99.5,Growth24: -0.0% | Vacancy: 3.3%,29.7223,-95.6285
75149,Mesquite,TX,247560.15121397687,3.5463849835081027,Regular - Estable,99.41,Growth24: 0.6% | Vacancy: 1.7%,32.7678,-96.6082
78240,San Antonio,TX,266074.52262537,4.394182403582333,Regular - Estable,99.5,Growth24: -1.4% | Vacancy: 5.2%,29.5189,-98.6006
76010,Arlington,TX,235574.55898099905,5.350891676288441,Regular - Estable,99.44,Growth24: 0.4% | Vacancy: 3.2%,32.7204,-97.0826
78228,San Antonio,TX,175380.47319094534,3.748875008157178,Regular - Estable,100.0,Growth24: -5.8% | Vacancy: 3.8%,29.4589,-98.5699
78250,San Antonio,TX,246263.1381825392,3.1922723594378226,Regular - Estable,100.0,Growth24: -2.3% | Vacancy: 1.5%,29.5054,-98.6688
78753,Austin,TX,368231.4877593483,6.698307520864663,Regular - Estable,98.96,Growth24: -7.7% | Vacancy: 2.3%,30.3649,-97.6827
78526,Brownsville,TX,225109.79207640307,3.038908497779376,Barata - Alto Potencial,99.5,Growth24: 4.9% | Vacancy: 1.9%,25.9717,-97.4699
75115,Desoto,TX,332545.0052926292,4.056453066877498,Regular - Estable,100.0,Growth24: -1.2% | Vacancy: 1.9%,32.6041,-96.8653
77070,Houston,TX,299702.3838617056,4.118502694606442,Regular - Estable,99.98,Growth24: -0.3% | Vacancy: 2.8%,29.9781,-95.5803
77015,Houston,TX,205381.3083699901,3.54770314634122,Regular - Estable,100.0,Growth24: 1.6% | Vacancy: 2.9%,29.7853,-95.1852
76137,Fort Worth,TX,325138.409069866,3.8331968355962345,Regular - Estable,100.0,Growth24: -1.4% | Vacancy: 2.7%,32.8664,-97.2891
78681,Round Rock,TX,500903.8390759569,3.891945636695976,Regular - Estable,99.93,Growth24: -5.4% | Vacancy: 1.0%,30.5083,-97.6789
78664,Round Rock,TX,357119.35701390967,4.651314723059656,Regular - Estable,99.96,Growth24: -7.5% | Vacancy: 1.5%,30.5145,-97.668
79924,El Paso,TX,187601.8794156143,2.9472426581423323,Barata - Alto Potencial,100.0,Growth24: 7.6% | Vacancy: 2.3%,31.9021,-106.4149
78251,San Antonio,TX,267832.8236521456,3.603523851953244,Regular - Estable,100.0,Growth24: -2.7% | Vacancy: 1.6%,29.4597,-98.6555
78586,San Benito,TX,152144.69865598774,3.258434563377415,Regular - Estable,98.99,Growth24: 0.6% | Vacancy: 3.1%,26.1337,-97.6447
75216,Dallas,TX,183123.9947370113,5.048103227089847,Regular - Estable,99.44,Growth24: -3.3% | Vacancy: 3.3%,32.7086,-96.7955
77546,Friendswood,TX,395254.5296035248,3.153792827941324,Regular - Estable,99.92,Growth24: 1.0% | Vacancy: 1.5%,29.5224,-95.1879
75025,Plano,TX,578097.0388143287,4.100941106328928,Barata - Alto Potencial,100.0,Growth24: 3.0% | Vacancy: 1.1%,33.0784,-96.7291
75126,Forney,TX,327675.260119604,3.473626870264313,Regular - Estable,99.99,Growth24: -5.6% | Vacancy: 1.1%,32.7491,-96.4598
77088,Houston,TX,219242.7530489045,4.104376820124524,Regular - Estable,99.85,Growth24: 1.9% | Vacancy: 2.0%,29.8817,-95.4539
78852,Eagle Pass,TX,221536.4030257728,3.616030620617932,Barata - Alto Potencial,99.0,Growth24: 8.1% | Vacancy: 3.2%,28.7028,-100.4818
78665,Round Rock,TX,425199.0508385934,4.054581808974426,Regular - Estable,99.96,Growth24: -8.1% | Vacancy: 2.1%,30.5145,-97.668
77581,Pearland,TX,368651.15859657805,3.342762967143627,Regular - Estable,98.48,Growth24: 0.8% | Vacancy: 1.1%,29.5617,-95.2721
77840,College Station,TX,276705.5373056453,8.197626010800352,Cara - Sobrevalorada,91.52,Growth24: 5.8% | Vacancy: 6.6%,30.6045,-96.3123
78550,Harlingen,TX,177895.7803282712,3.415785874254292,Regular - Estable,98.5,Growth24: -0.2% | Vacancy: 5.0%,26.1951,-97.689
75007,Carrollton,TX,413311.85575984046,3.648487688417645,Barata - Alto Potencial,96.91,Growth24: 2.6% | Vacancy: 1.6%,33.0033,-96.882
75061,Irving,TX,305747.3232828242,4.785617992070463,Barata - Alto Potencial,99.38,Growth24: 3.1% | Vacancy: 2.4%,32.8267,-96.9633
77044,Houston,TX,290435.891970798,3.207009750277265,Regular - Estable,99.96,Growth24: -1.7% | Vacancy: 1.8%,29.8635,-95.1976
77469,Rosenberg,TX,349259.63091475907,3.4726671264619164,Regular - Estable,99.96,Growth24: -1.0% | Vacancy: 1.1%,29.5511,-95.7329
75070,McKinney,TX,507324.7288047937,4.701863720228101,Barata - Alto Potencial,88.76,Growth24: 2.1% | Vacancy: 2.2%,33.1976,-96.6153
78207,San Antonio,TX,108597.88849996009,3.916342854885524,Regular - Estable,100.0,Growth24: -5.5% | Vacancy: 3.8%,29.4229,-98.526
75074,Plano,TX,386112.798686041,4.497638334420815,Barata - Alto Potencial,98.98,Growth24: 2.7% | Vacancy: 1.3%,33.0277,-96.6777
78537,Donna,TX,141667.0465476252,3.467834360426624,Barata - Alto Potencial,98.48,Growth24: 11.1% | Vacancy: 5.2%,26.1671,-98.0529
78247,San Antonio,TX,284219.1087021441,3.269458764279123,Regular - Estable,100.0,Growth24: -1.3% | Vacancy: 1.1%,29.5855,-98.4071
78758,Austin,TX,395802.79492706753,6.359424559732685,Regular - Estable,99.97,Growth24: -6.4% | Vacancy: 2.9%,30.3764,-97.7078
79907,El Paso,TX,169290.4934653012,3.6076346772922494,Barata - Alto Potencial,99.5,Growth24: 7.1% | Vacancy: 2.6%,31.7089,-106.3293
76119,Fort Worth,TX,198997.01170702,4.16629705895216,Regular - Estable,98.5,Growth24: -0.4% | Vacancy: 2.8%,32.6914,-97.2675
75104,Cedar Hill,TX,316810.61147617147,3.589965866279244,Regular - Estable,100.0,Growth24: -2.1% | Vacancy: 1.3%,32.5885,-96.9438
75287,Dallas,TX,483348.0020629405,7.442329408683808,Cara - Sobrevalorada,88.25,Growth24: 3.1% | Vacancy: 4.8%,33.0005,-96.8314
78155,Seguin,TX,277103.10040317534,4.128880375903273,Regular - Estable,99.83,Growth24: -3.0% | Vacancy: 3.2%,29.5613,-97.9628
76133,Fort Worth,TX,266556.6724760946,3.752521460905193,Regular - Estable,100.0,Growth24: -0.2% | Vacancy: 2.3%,32.6526,-97.3758
77089,Houston,TX,274959.77932351874,3.082635409920306,Regular - Estable,100.0,Growth24: 1.1% | Vacancy: 2.1%,29.594,-95.2218
77388,Spring,TX,301744.32475562696,2.9928338119851565,Regular - Estable,99.91,Growth24: -1.3% | Vacancy: 1.5%,30.0505,-95.4695
77498,Sugar Land,TX,329808.8325321992,3.2500375104216457,Barata - Alto Potencial,98.87,Growth24: 2.2% | Vacancy: 2.3%,29.6396,-95.65
76549,Killeen,TX,229732.24453086025,3.8176113534269134,Regular - Estable,100.0,Growth24: -2.4% | Vacancy: 3.1%,31.0065,-97.841
75080,Richardson,TX,447253.6138382365,4.683338056387377,Barata - Alto Potencial,98.48,Growth24: 4.0% | Vacancy: 2.4%,32.966,-96.7452
77099,Houston,TX,220425.3551190396,4.455370316430224,Regular - Estable,99.94,Growth24: 1.4% | Vacancy: 2.9%,29.6709,-95.5866
75033,Frisco,TX,686936.389483092,3.8651723667835225,Regular - Estable,97.5,Growth24: 1.8% | Vacancy: 1.8%,33.2559,-96.8853
78744,Austin,TX,356604.4398377482,5.200283362860322,Regular - Estable,99.96,Growth24: -7.6% | Vacancy: 1.4%,30.1876,-97.7472
77539,Dickinson,TX,287946.9430792741,3.34961779545875,Regular - Estable,100.0,Growth24: -0.2% | Vacancy: 3.0%,29.4585,-95.0345
75006,Carrollton,TX,358413.1492438619,4.430885277764643,Barata - Alto Potencial,99.48,Growth24: 2.4% | Vacancy: 1.7%,32.9657,-96.8825
77511,Alvin,TX,289183.4748066611,3.6465641725228815,Regular - Estable,98.83,Growth24: 0.9% | Vacancy: 4.8%,29.412,-95.2515
76051,Grapevine,TX,542466.589705618,4.514053889379041,Barata - Alto Potencial,99.5,Growth24: 4.8% | Vacancy: 2.3%,32.9328,-97.0808
76542,Killeen,TX,257831.11717773988,3.6525127821543104,Regular - Estable,100.0,Growth24: -2.4% | Vacancy: 2.1%,31.0376,-97.6809
77064,Houston,TX,275734.192555844,3.234094649585877,Regular - Estable,100.0,Growth24: -1.0% | Vacancy: 2.8%,29.919,-95.5569
77040,Houston,TX,267771.3753811065,3.900860730793681,Regular - Estable,99.48,Growth24: 1.1% | Vacancy: 1.7%,29.8744,-95.5278
75062,Irving,TX,305451.65838593984,4.212840395407236,Barata - Alto Potencial,94.6,Growth24: 2.5% | Vacancy: 2.0%,32.8479,-96.974
79424,Lubbock,TX,288780.83042665286,3.059767022129144,Regular - Estable,99.96,Growth24: 0.2% | Vacancy: 2.3%,33.5159,-101.9344
78748,Austin,TX,433815.1646291544,4.52464548209858,Regular - Estable,99.96,Growth24: -7.2% | Vacancy: 2.2%,30.1743,-97.8225
78223,San Antonio,TX,189802.37930539204,4.101888370956312,Regular - Estable,100.0,Growth24: -4.9% | Vacancy: 3.8%,29.3579,-98.4356
76116,Fort Worth,TX,296556.2463657407,5.398758550176441,Regular - Estable,99.5,Growth24: 0.3% | Vacancy: 7.0%,32.723,-97.4483
78704,Austin,TX,763462.0134371972,9.4232746635399,Cara - Sobrevalorada,99.5,Growth24: -11.1% | Vacancy: 4.3%,30.2428,-97.7658
78227,San Antonio,TX,168885.99554455836,3.799220552407588,Regular - Estable,99.99,Growth24: -5.9% | Vacancy: 3.2%,29.4027,-98.6433
77493,Katy,TX,358122.2122566942,3.234468885730913,Regular - Estable,99.96,Growth24: -1.6% | Vacancy: 2.4%,29.8678,-95.8298
75028,Flower Mound,TX,547068.6785803394,3.570548481264836,Barata - Alto Potencial,99.5,Growth24: 2.4% | Vacancy: 0.8%,33.0383,-97.0745
78201,San Antonio,TX,182063.9557997796,4.399940510616044,Regular - Estable,100.0,Growth24: -7.1% | Vacancy: 4.9%,29.4711,-98.5356
78258,San Antonio,TX,506296.19240588526,4.25210954630191,Regular - Estable,99.5,Growth24: 1.4% | Vacancy: 2.6%,29.6562,-98.4967
75165,Waxahachie,TX,353232.267539481,4.194262415907665,Regular - Estable,100.0,Growth24: -0.6% | Vacancy: 2.1%,32.3808,-96.8374
77081,Houston,TX,240133.88354109667,5.672435351824479,Regular - Estable,99.5,Growth24: 1.4% | Vacancy: 3.6%,29.7119,-95.4845
77093,Houston,TX,174844.78778627593,4.29284401884457,Regular - Estable,100.0,Growth24: -2.2% | Vacancy: 2.9%,29.8617,-95.3403
75023,Plano,TX,435624.5270751763,3.9954734915375134,Barata - Alto Potencial,96.98,Growth24: 3.2% | Vacancy: 1.6%,33.055,-96.7365
75093,Plano,TX,753831.0587403654,5.754610967432589,Regular - Estable,86.5,Growth24: 5.7% | Vacancy: 2.6%,33.0299,-96.7889
78840,Del Rio,TX,214809.1161082461,3.364948075401738,Barata - Alto Potencial,99.17,Growth24: 2.3% | Vacancy: 4.0%,29.4102,-100.8932
77338,Humble,TX,235158.8457076196,3.556764317483986,Regular - Estable,100.0,Growth24: -2.5% | Vacancy: 2.0%,30.0041,-95.2825
75060,Irving,TX,295550.9552873398,4.0670229420598645,Barata - Alto Potencial,97.04,Growth24: 3.9% | Vacancy: 1.8%,32.8023,-96.9597
75044,Garland,TX,352773.53903161566,3.93182269142265,Regular - Estable,99.5,Growth24: 1.0% | Vacancy: 1.1%,32.9522,-96.6654
78041,Laredo,TX,238887.2229318788,3.894972072898157,Regular - Estable,99.97,Growth24: 0.4% | Vacancy: 2.1%,27.5569,-99.4907
78541,Edinburg,TX,205764.40595394847,3.77712177599982,Barata - Alto Potencial,99.5,Growth24: 4.9% | Vacancy: 3.8%,26.4481,-98.2842
75013,Allen,TX,686938.614845068,4.372536522730896,Barata - Alto Potencial,99.0,Growth24: 2.3% | Vacancy: 2.1%,33.1186,-96.6773
77057,Houston,TX,282124.3953698123,4.348213417349164,Regular - Estable,98.5,Growth24: 0.3% | Vacancy: 6.6%,29.7422,-95.4903
76131,Saginaw,TX,343199.7404296226,3.477620941845572,Regular - Estable,100.0,Growth24: -4.5% | Vacancy: 0.5%,32.8632,-97.3377
76210,Corinth,TX,407309.0182152085,3.7720229087307136,Regular - Estable,99.46,Growth24: -0.7% | Vacancy: 0.8%,33.1428,-97.0727
75050,Grand Prairie,TX,279980.56671548664,3.942496511089344,Regular - Estable,100.0,Growth24: 1.0% | Vacancy: 1.7%,32.7649,-97.0112
78582,Rio Grande City,TX,136789.24200183272,3.672116086475502,Regular - Estable,96.35,Growth24: -3.7% | Vacancy: 5.3%,26.3942,-98.8104
75034,Frisco,TX,697358.7655421266,6.237736934717509,Regular - Estable,90.08,Growth24: 2.8% | Vacancy: 3.2%,33.1499,-96.8241
78230,San Antonio,TX,358688.3071717743,4.964480776085882,Regular - Estable,100.0,Growth24: 1.3% | Vacancy: 4.9%,29.5407,-98.5521
76513,Belton,TX,313554.1760985704,3.945935346770016,Regular - Estable,100.0,Growth24: -2.4% | Vacancy: 2.2%,31.0723,-97.472
77060,Houston,TX,196646.33026156816,5.078760179286225,Barata - Alto Potencial,96.88,Growth24: 2.3% | Vacancy: 3.4%,29.9335,-95.3981
77080,Houston,TX,352719.8752057823,5.365524569484402,Barata - Alto Potencial,97.88,Growth24: 2.7% | Vacancy: 3.5%,29.8159,-95.523
78759,Austin,TX,670243.4493508223,7.116141569344199,Cara - Sobrevalorada,97.0,Growth24: -6.7% | Vacancy: 3.3%,30.4036,-97.7526
78741,Austin,TX,358366.9918082067,6.435424751064595,Regular - Estable,99.47,Growth24: -8.7% | Vacancy: 4.1%,30.2315,-97.7223
76017,Arlington,TX,322686.666085162,3.684324314998003,Regular - Estable,100.0,Growth24: -0.5% | Vacancy: 1.8%,32.6555,-97.1599
78414,Corpus Christi,TX,309615.7758821523,3.2531815660527847,Regular - Estable,99.96,Growth24: -1.6% | Vacancy: 2.7%,27.677,-97.365
76502,Temple,TX,283645.441638104,3.780772619322271,Regular - Estable,100.0,Growth24: -5.4% | Vacancy: 2.4%,31.071,-97.3898
77042,Houston,TX,281312.031495889,4.875980578313063,Regular - Estable,100.0,Growth24: 1.0% | Vacancy: 5.3%,29.7404,-95.5589
75063,Irving,TX,618090.3069227369,4.928805573193036,Barata - Alto Potencial,100.0,Growth24: 3.9% | Vacancy: 2.4%,32.9247,-96.9598
77471,Rosenberg,TX,283795.0826390498,3.981771731190821,Regular - Estable,100.0,Growth24: 0.2% | Vacancy: 2.6%,29.5497,-95.7982
77074,Houston,TX,224486.9737978693,4.562462071225111,Barata - Alto Potencial,99.31,Growth24: 3.1% | Vacancy: 6.2%,29.6896,-95.5106
77075,Houston,TX,254088.77584601296,3.5271752666407474,Regular - Estable,99.5,Growth24: 0.4% | Vacancy: 2.1%,29.6223,-95.26
78573,Alton,TX,207128.31396107585,3.7120161333343473,Barata - Alto Potencial,99.88,Growth24: 7.3% | Vacancy: 3.0%,26.2937,-98.3008
75019,Coppell,TX,625542.4159948056,4.31486316272109,Barata - Alto Potencial,99.0,Growth24: 3.6% | Vacancy: 1.0%,32.9673,-96.9805
77055,Houston,TX,602268.1792072001,7.619768616790581,Cara - Sobrevalorada,90.0,Growth24: 4.1% | Vacancy: 3.7%,29.7971,-95.4958
75220,Dallas,TX,487638.8472159593,7.82998645472886,Cara - Sobrevalorada,78.25,Growth24: 4.4% | Vacancy: 4.5%,32.8681,-96.8622
79109,Amarillo,TX,226492.26416191377,3.2062162254179567,Regular - Estable,97.98,Growth24: 1.6% | Vacancy: 5.2%,35.1663,-101.8868
76262,Roanoke,TX,623677.1675577427,4.2101923606935046,Regular - Estable,97.95,Growth24: 1.5% | Vacancy: 1.5%,33.0211,-97.2127
78043,Laredo,TX,173742.18431282716,3.17585590247886,Regular - Estable,100.0,Growth24: 0.7% | Vacancy: 3.4%,27.5879,-99.2176
75024,Plano,TX,657246.4210727137,5.340356296138338,Barata - Alto Potencial,97.0,Growth24: 2.8% | Vacancy: 3.5%,33.0752,-96.7843
77354,,TX,395701.24510971806,3.460580677563902,Regular - Estable,98.83,Growth24: 0.6% | Vacancy: 4.4%,30.2333,-95.5502
75154,Red Oak,TX,356911.74604830565,3.723437191755951,Regular - Estable,99.96,Growth24: -0.4% | Vacancy: 1.1%,32.5185,-96.8071
78233,San Antonio,TX,232979.97129394792,3.3119235956239974,Regular - Estable,100.0,Growth24: -2.5% | Vacancy: 2.0%,29.5563,-98.3643
76108,Fort Worth,TX,292880.9112889355,3.843120321479164,Regular - Estable,100.0,Growth24: -1.8% | Vacancy: 4.1%,32.7822,-97.4969
79705,Midland,TX,343271.96351709624,3.0092339256754665,Barata - Alto Potencial,99.15,Growth24: 3.9% | Vacancy: 3.3%,32.0295,-102.0915
78154,Schertz,TX,317526.31821501954,3.421351937446905,Regular - Estable,100.0,Growth24: -3.1% | Vacancy: 1.7%,29.579,-98.2778
78216,San Antonio,TX,291059.45486168267,5.268181340845164,Regular - Estable,99.0,Growth24: 1.1% | Vacancy: 6.0%,29.5334,-98.4975
78108,Cibolo,TX,337491.151555401,3.0542450154204266,Regular - Estable,100.0,Growth24: -3.4% | Vacancy: 1.7%,29.575,-98.228
